1765;TUNDRA;LYNX
1191;TUNDRA;TURTLE,TARSIER
1924;JUNGLE;WHITE_TIGER,MONKEY
1693;SAVANNAH;SNAKE,GORILLA,BUFFALO
1789;TUNDRA;JACKALOPE,TARSIER,BUFFALO
1398;TUNDRA;BUFFALO
1462;JUNGLE;SNAKE,SNAKE
1400;SAVANNAH;BUFFALO,TARSIER,SNAKE
1953;TUNDRA;TARSIER,GORILLA
1251;SAVANNAH;TARSIER
1599;JUNGLE;TURTLE,GORILLA
1571;JUNGLE;WHITE_TIGER
1236;JUNGLE;TIGER,TURTLE,MONKEY
1904;TUNDRA;TIGER
1295;SAVANNAH;WHITE_GORILLA
1146;TUNDRA;LYNX,WHITE_GORILLA
1000;TUNDRA;OWL,TURTLE
1977;SAVANNAH;GORILLA,WHITE_GORILLA
1884;JUNGLE;LYNX,TURTLE
1882;JUNGLE;LEOPARD,LEOPARD,WHITE_TIGER
1729;JUNGLE;JACKALOPE,BUFFALO
1312;JUNGLE;GORILLA,LEOPARD
1835;SAVANNAH;TIGER,MONKEY
1848;SAVANNAH;WHITE_GORILLA,TURTLE
1236;SAVANNAH;MONKEY,OWL,OWL
1708;TUNDRA;LYNX
1616;JUNGLE;GORILLA,JACKALOPE,JACKALOPE
1998;TUNDRA;SNAKE,BUFFALO,TURTLE
1683;TUNDRA;TIGER
1504;JUNGLE;TURTLE,OWL
1561;TUNDRA;JACKALOPE
1283;TUNDRA;GORILLA
1113;JUNGLE;TURTLE,TIGER,OWL
1649;SAVANNAH;WHITE_GORILLA
1204;SAVANNAH;JACKALOPE
1370;JUNGLE;WHITE_TIGER,MONKEY,MONKEY
1504;JUNGLE;TARSIER
1544;TUNDRA;GORILLA
1022;TUNDRA;WHITE_TIGER,GORILLA,TIGER
1465;SAVANNAH;LEOPARD
1988;SAVANNAH;LYNX,WHITE_GORILLA,TIGER
1777;JUNGLE;TARSIER,LEOPARD
1516;JUNGLE;GORILLA,MONKEY
1719;TUNDRA;TARSIER,SNAKE,BUFFALO
1707;JUNGLE;OWL,BUFFALO
1713;TUNDRA;MONKEY,LYNX,LYNX
1971;JUNGLE;GORILLA,OWL
1991;TUNDRA;WHITE_TIGER,WHITE_TIGER,TURTLE
1681;JUNGLE;JACKALOPE
1410;TUNDRA;LEOPARD,TIGER,WHITE_TIGER
1952;SAVANNAH;LEOPARD,GORILLA
1336;SAVANNAH;OWL,JACKALOPE
1982;TUNDRA;OWL,WHITE_TIGER
1374;JUNGLE;WHITE_GORILLA,GORILLA,LYNX
1755;TUNDRA;SNAKE
1272;SAVANNAH;JACKALOPE,BUFFALO,TURTLE
1272;JUNGLE;BUFFALO,TURTLE
1947;JUNGLE;TARSIER,BUFFALO,MONKEY
1415;TUNDRA;SNAKE,MONKEY,TURTLE
1043;TUNDRA;WHITE_TIGER,LEOPARD,JACKALOPE
1177;TUNDRA;LEOPARD,OWL,SNAKE
1648;SAVANNAH;WHITE_GORILLA
1261;JUNGLE;LYNX
1201;TUNDRA;LEOPARD
1347;JUNGLE;WHITE_GORILLA,LYNX
1694;TUNDRA;WHITE_GORILLA,SNAKE
1682;JUNGLE;LEOPARD,JACKALOPE
1791;JUNGLE;WHITE_GORILLA,TURTLE
1453;TUNDRA;TIGER,JACKALOPE
1867;JUNGLE;TIGER,GORILLA,TURTLE
1359;TUNDRA;LYNX,TURTLE
1172;TUNDRA;OWL
1866;SAVANNAH;TURTLE,TIGER,TIGER
1647;SAVANNAH;LEOPARD
1071;SAVANNAH;OWL,GORILLA
1356;JUNGLE;WHITE_GORILLA,LYNX,BUFFALO
1138;JUNGLE;TIGER,LYNX
1590;SAVANNAH;SNAKE,JACKALOPE,OWL
1973;TUNDRA;BUFFALO,BUFFALO,GORILLA
1815;TUNDRA;WHITE_TIGER,TARSIER
1828;TUNDRA;TIGER
1691;TUNDRA;LYNX,LEOPARD
1043;JUNGLE;GORILLA,GORILLA
1631;TUNDRA;JACKALOPE,SNAKE,MONKEY
1303;TUNDRA;TIGER,SNAKE,SNAKE
1813;JUNGLE;TIGER,SNAKE
1086;TUNDRA;MONKEY
1110;JUNGLE;GORILLA,LEOPARD
1383;TUNDRA;BUFFALO,MONKEY
1558;JUNGLE;TARSIER,LYNX,SNAKE
1318;SAVANNAH;LYNX,TARSIER
1837;SAVANNAH;TARSIER,WHITE_GORILLA,JACKALOPE
1398;JUNGLE;MONKEY,TIGER,WHITE_GORILLA
1849;TUNDRA;SNAKE,TURTLE
1907;JUNGLE;LEOPARD
1403;SAVANNAH;WHITE_GORILLA
1671;TUNDRA;TURTLE,WHITE_TIGER,OWL
1448;SAVANNAH;GORILLA,SNAKE
1294;TUNDRA;TURTLE,SNAKE
1621;SAVANNAH;LYNX,BUFFALO,TURTLE
1609;JUNGLE;WHITE_TIGER
1919;JUNGLE;WHITE_TIGER
1768;JUNGLE;WHITE_TIGER
1812;SAVANNAH;MONKEY
1937;TUNDRA;WHITE_TIGER,LEOPARD
1289;TUNDRA;GORILLA
1483;TUNDRA;WHITE_TIGER,MONKEY
1962;TUNDRA;OWL,LYNX
1739;TUNDRA;SNAKE
1149;TUNDRA;MONKEY,BUFFALO,GORILLA
1352;TUNDRA;GORILLA
1756;SAVANNAH;TIGER
1212;JUNGLE;GORILLA,JACKALOPE,TARSIER
1407;SAVANNAH;WHITE_TIGER
1489;JUNGLE;TURTLE,OWL
1676;TUNDRA;JACKALOPE,TIGER,TARSIER
1007;JUNGLE;TARSIER,OWL
1217;JUNGLE;OWL,TIGER
1441;SAVANNAH;TURTLE,SNAKE,BUFFALO
1749;SAVANNAH;MONKEY
1464;SAVANNAH;LEOPARD
1590;TUNDRA;TARSIER,LYNX,GORILLA
1128;TUNDRA;TURTLE,JACKALOPE
1521;JUNGLE;LYNX,BUFFALO,GORILLA
1040;TUNDRA;GORILLA
1061;JUNGLE;OWL,MONKEY,WHITE_TIGER
1734;TUNDRA;MONKEY
1823;TUNDRA;GORILLA
1835;JUNGLE;SNAKE,TURTLE
1678;SAVANNAH;BUFFALO,TURTLE,TIGER
1090;JUNGLE;LYNX
1809;TUNDRA;MONKEY,OWL,WHITE_GORILLA
1019;SAVANNAH;TURTLE
1353;SAVANNAH;WHITE_TIGER
1455;SAVANNAH;OWL
1876;TUNDRA;TURTLE
1561;SAVANNAH;OWL,TARSIER
1760;JUNGLE;JACKALOPE
1257;SAVANNAH;WHITE_GORILLA
1340;SAVANNAH;OWL,LEOPARD,TURTLE
1710;JUNGLE;WHITE_GORILLA,TARSIER,MONKEY
1000;SAVANNAH;MONKEY
1124;JUNGLE;JACKALOPE,GORILLA
1780;TUNDRA;JACKALOPE,BUFFALO,TURTLE
1957;SAVANNAH;MONKEY,OWL,OWL
1767;JUNGLE;OWL
1013;TUNDRA;TARSIER,GORILLA
1307;SAVANNAH;WHITE_TIGER,TARSIER
1492;JUNGLE;TIGER
1906;JUNGLE;WHITE_GORILLA,JACKALOPE,OWL
1324;SAVANNAH;LEOPARD,TIGER,JACKALOPE
1111;JUNGLE;WHITE_TIGER,LYNX,LEOPARD
1262;SAVANNAH;GORILLA
1333;SAVANNAH;SNAKE,SNAKE,TIGER
1748;JUNGLE;OWL
1672;SAVANNAH;GORILLA
1391;JUNGLE;OWL,TURTLE
1887;JUNGLE;WHITE_TIGER,SNAKE
1190;SAVANNAH;GORILLA,TIGER,OWL
1023;TUNDRA;GORILLA,TARSIER
1847;JUNGLE;MONKEY
1278;TUNDRA;WHITE_TIGER,LEOPARD,GORILLA
1546;JUNGLE;MONKEY,GORILLA,GORILLA
1202;JUNGLE;TURTLE
1833;TUNDRA;TURTLE,TURTLE,LYNX
1977;JUNGLE;LEOPARD,GORILLA
1735;JUNGLE;WHITE_GORILLA,GORILLA
1651;TUNDRA;BUFFALO,WHITE_TIGER,TIGER
1031;TUNDRA;JACKALOPE,TIGER
1508;TUNDRA;MONKEY
1977;SAVANNAH;BUFFALO,TIGER
1712;JUNGLE;LYNX,TURTLE,WHITE_TIGER
1329;TUNDRA;TURTLE
1414;JUNGLE;TARSIER
1078;JUNGLE;LEOPARD,WHITE_TIGER,MONKEY
1791;JUNGLE;MONKEY
1978;SAVANNAH;LYNX,JACKALOPE
1860;TUNDRA;GORILLA,TARSIER
1363;TUNDRA;LYNX
1692;SAVANNAH;LEOPARD
1364;SAVANNAH;TIGER,LYNX,JACKALOPE
1938;SAVANNAH;SNAKE,OWL
1267;JUNGLE;JACKALOPE,BUFFALO
1958;TUNDRA;OWL,TIGER,GORILLA
1802;SAVANNAH;JACKALOPE,SNAKE,GORILLA
1749;JUNGLE;LYNX,GORILLA
1713;JUNGLE;SNAKE,JACKALOPE,TARSIER
1974;SAVANNAH;TARSIER,GORILLA,WHITE_GORILLA
1756;TUNDRA;SNAKE,OWL
1970;TUNDRA;TIGER,WHITE_GORILLA
1392;TUNDRA;MONKEY,TIGER,TURTLE
1231;JUNGLE;TIGER,GORILLA,TIGER
1054;TUNDRA;TURTLE,TIGER
1047;TUNDRA;WHITE_TIGER,TARSIER
1288;SAVANNAH;TURTLE,MONKEY,LEOPARD
1575;SAVANNAH;JACKALOPE
1980;JUNGLE;LEOPARD,OWL,BUFFALO
1827;JUNGLE;LEOPARD,TURTLE,GORILLA
1498;TUNDRA;TIGER,SNAKE
1106;JUNGLE;SNAKE
1867;TUNDRA;JACKALOPE
1932;TUNDRA;WHITE_TIGER
1179;JUNGLE;TIGER,GORILLA
1633;JUNGLE;BUFFALO,WHITE_TIGER,WHITE_GORILLA
1314;TUNDRA;GORILLA,TIGER
1381;JUNGLE;WHITE_TIGER
1368;TUNDRA;OWL,WHITE_GORILLA,WHITE_GORILLA
1940;SAVANNAH;GORILLA,TIGER,LYNX
1871;SAVANNAH;TURTLE,LYNX,JACKALOPE
1009;JUNGLE;OWL
1605;SAVANNAH;SNAKE,TURTLE,WHITE_TIGER
1237;JUNGLE;TIGER,GORILLA
1817;JUNGLE;MONKEY,TURTLE,JACKALOPE
1701;SAVANNAH;BUFFALO
1787;JUNGLE;MONKEY
1560;SAVANNAH;TARSIER,TIGER,TIGER
1894;SAVANNAH;TURTLE
1120;TUNDRA;TARSIER,WHITE_GORILLA
1419;JUNGLE;LYNX,OWL,GORILLA
1715;TUNDRA;SNAKE,LEOPARD
1725;TUNDRA;MONKEY,TARSIER,TURTLE
1607;JUNGLE;TIGER,TURTLE,TURTLE
1655;TUNDRA;BUFFALO
1795;SAVANNAH;WHITE_TIGER,LEOPARD
1164;JUNGLE;WHITE_GORILLA,SNAKE,TIGER
1128;JUNGLE;LEOPARD,OWL,SNAKE
1217;JUNGLE;LYNX,MONKEY,TURTLE
1410;SAVANNAH;TARSIER
1746;JUNGLE;MONKEY,GORILLA,TIGER
1166;TUNDRA;MONKEY
1051;JUNGLE;TARSIER,WHITE_GORILLA,OWL
1050;SAVANNAH;TURTLE,OWL,TIGER
1645;TUNDRA;WHITE_GORILLA,TARSIER
1512;SAVANNAH;OWL
1764;JUNGLE;WHITE_TIGER
1845;SAVANNAH;WHITE_GORILLA,MONKEY,GORILLA
1182;JUNGLE;TIGER
1610;SAVANNAH;BUFFALO,MONKEY
1471;JUNGLE;LEOPARD,BUFFALO,JACKALOPE
1546;TUNDRA;GORILLA,OWL,JACKALOPE
1011;JUNGLE;LYNX
1040;TUNDRA;WHITE_GORILLA,MONKEY,TARSIER
1730;JUNGLE;LYNX
1176;JUNGLE;JACKALOPE,OWL,TIGER
1433;SAVANNAH;TIGER
1737;SAVANNAH;SNAKE,SNAKE,MONKEY
1822;TUNDRA;TIGER
1607;SAVANNAH;JACKALOPE,TIGER
1461;TUNDRA;SNAKE,JACKALOPE
1133;TUNDRA;SNAKE
1744;SAVANNAH;TIGER
1382;JUNGLE;BUFFALO
1905;SAVANNAH;WHITE_GORILLA,GORILLA
1153;SAVANNAH;WHITE_TIGER
1899;JUNGLE;JACKALOPE,TARSIER
1457;SAVANNAH;LEOPARD
1089;SAVANNAH;GORILLA,BUFFALO
1864;SAVANNAH;TARSIER
1619;TUNDRA;MONKEY
1355;JUNGLE;GORILLA
1081;JUNGLE;LYNX,GORILLA
1636;SAVANNAH;TURTLE,TURTLE
1441;JUNGLE;TURTLE,TIGER,TIGER
1012;SAVANNAH;TARSIER,JACKALOPE,MONKEY
1412;JUNGLE;BUFFALO,BUFFALO,OWL
1752;SAVANNAH;JACKALOPE
1710;JUNGLE;MONKEY,JACKALOPE
1582;JUNGLE;TARSIER,MONKEY
1727;JUNGLE;OWL
1869;TUNDRA;TARSIER,TURTLE,GORILLA
1179;SAVANNAH;WHITE_GORILLA,LYNX,JACKALOPE
1667;TUNDRA;GORILLA,OWL,WHITE_GORILLA
1728;SAVANNAH;TARSIER,LYNX
1788;TUNDRA;MONKEY,JACKALOPE,WHITE_TIGER
1789;TUNDRA;TURTLE,JACKALOPE,OWL
1396;SAVANNAH;WHITE_TIGER,JACKALOPE
1988;TUNDRA;GORILLA,MONKEY,OWL
1121;TUNDRA;GORILLA,JACKALOPE
1401;JUNGLE;LEOPARD
1476;TUNDRA;TARSIER
1680;TUNDRA;MONKEY,MONKEY,LEOPARD
1236;JUNGLE;TARSIER,WHITE_GORILLA
1810;SAVANNAH;TARSIER,JACKALOPE,WHITE_GORILLA
1203;TUNDRA;BUFFALO,SNAKE,WHITE_TIGER
1698;JUNGLE;WHITE_GORILLA
1165;TUNDRA;BUFFALO,MONKEY
1103;JUNGLE;WHITE_TIGER,LYNX
1073;JUNGLE;TARSIER,SNAKE,LYNX
1375;SAVANNAH;TURTLE
1274;SAVANNAH;WHITE_GORILLA
1186;TUNDRA;BUFFALO
1129;TUNDRA;TURTLE,LEOPARD,GORILLA
1404;JUNGLE;TARSIER,BUFFALO,LEOPARD
1490;SAVANNAH;GORILLA
1647;TUNDRA;MONKEY,OWL
1798;TUNDRA;MONKEY,TURTLE
1770;TUNDRA;BUFFALO,TIGER,TARSIER
1493;SAVANNAH;OWL,JACKALOPE,WHITE_GORILLA
1822;SAVANNAH;LEOPARD,GORILLA,TIGER
1452;TUNDRA;LYNX,WHITE_TIGER
1998;TUNDRA;MONKEY
1392;TUNDRA;OWL,SNAKE
1083;JUNGLE;MONKEY,LYNX,MONKEY
1249;JUNGLE;MONKEY,TURTLE
1169;SAVANNAH;MONKEY,TARSIER
1885;TUNDRA;BUFFALO
1464;JUNGLE;WHITE_TIGER,OWL
1062;JUNGLE;OWL,GORILLA
1856;TUNDRA;LEOPARD,WHITE_GORILLA
1153;TUNDRA;TARSIER,MONKEY
1088;SAVANNAH;TARSIER,LYNX
1565;SAVANNAH;GORILLA,SNAKE
1647;TUNDRA;WHITE_GORILLA
1371;TUNDRA;TURTLE
1740;SAVANNAH;TARSIER,TIGER
1037;TUNDRA;TARSIER
1715;SAVANNAH;BUFFALO,MONKEY,MONKEY
1177;TUNDRA;TIGER,TARSIER
1608;TUNDRA;LYNX,WHITE_GORILLA,WHITE_TIGER
1672;TUNDRA;TURTLE
1869;SAVANNAH;WHITE_GORILLA,BUFFALO,TIGER
1650;JUNGLE;TURTLE
1956;TUNDRA;LYNX
1320;JUNGLE;TURTLE,OWL
1198;JUNGLE;OWL
1570;SAVANNAH;OWL
1722;JUNGLE;JACKALOPE,MONKEY
1961;JUNGLE;JACKALOPE
1394;SAVANNAH;LYNX
1459;SAVANNAH;BUFFALO
1243;TUNDRA;GORILLA
1984;JUNGLE;LYNX,BUFFALO,JACKALOPE
1013;SAVANNAH;TARSIER,TARSIER
1553;JUNGLE;MONKEY,GORILLA
1129;TUNDRA;TURTLE,OWL,JACKALOPE
1857;JUNGLE;TIGER
1540;TUNDRA;TARSIER
1136;SAVANNAH;BUFFALO
1341;TUNDRA;WHITE_GORILLA,OWL,SNAKE
1796;SAVANNAH;JACKALOPE
1656;SAVANNAH;LYNX,OWL,LEOPARD
1631;JUNGLE;BUFFALO,TURTLE
1037;JUNGLE;TURTLE
1519;SAVANNAH;JACKALOPE,BUFFALO,WHITE_GORILLA
1671;JUNGLE;SNAKE
1194;JUNGLE;MONKEY,TIGER,JACKALOPE
1843;JUNGLE;GORILLA,OWL
1481;JUNGLE;LEOPARD,BUFFALO
1829;SAVANNAH;TURTLE
1248;JUNGLE;BUFFALO,GORILLA
1890;SAVANNAH;MONKEY,TURTLE
1161;JUNGLE;GORILLA,LYNX,TURTLE
1490;SAVANNAH;JACKALOPE
1863;JUNGLE;BUFFALO,TARSIER
1030;SAVANNAH;OWL,BUFFALO,TURTLE
1629;SAVANNAH;MONKEY
1307;SAVANNAH;TIGER,BUFFALO
1327;JUNGLE;LEOPARD,LEOPARD,BUFFALO
1348;JUNGLE;TIGER
1429;JUNGLE;SNAKE
1078;JUNGLE;JACKALOPE,OWL
1987;TUNDRA;TARSIER
1550;JUNGLE;OWL
1458;TUNDRA;WHITE_TIGER,WHITE_TIGER,LEOPARD
1550;JUNGLE;SNAKE,BUFFALO,WHITE_GORILLA
1730;TUNDRA;SNAKE,GORILLA,SNAKE
1148;SAVANNAH;LEOPARD,LYNX,SNAKE
1261;JUNGLE;JACKALOPE
1524;SAVANNAH;JACKALOPE
1600;SAVANNAH;MONKEY
1352;JUNGLE;LYNX,LEOPARD
1197;JUNGLE;BUFFALO
1952;TUNDRA;TURTLE
1637;TUNDRA;TIGER
1093;JUNGLE;JACKALOPE
1214;SAVANNAH;TIGER,WHITE_GORILLA,LYNX
1043;JUNGLE;TURTLE
1447;SAVANNAH;TIGER
1385;TUNDRA;LEOPARD,BUFFALO
1359;SAVANNAH;WHITE_GORILLA,LEOPARD,MONKEY
1714;JUNGLE;TARSIER
1118;SAVANNAH;TARSIER,TIGER,JACKALOPE
1354;JUNGLE;TIGER
1486;SAVANNAH;GORILLA,TURTLE,MONKEY
1064;SAVANNAH;TURTLE,LEOPARD,LEOPARD
1283;TUNDRA;TURTLE,SNAKE,BUFFALO
1855;SAVANNAH;WHITE_GORILLA,GORILLA
1571;SAVANNAH;LEOPARD
1954;SAVANNAH;LEOPARD,TARSIER,SNAKE
1480;SAVANNAH;TARSIER
1587;JUNGLE;TURTLE,BUFFALO
1785;TUNDRA;OWL
1720;SAVANNAH;BUFFALO,WHITE_TIGER,JACKALOPE
1710;TUNDRA;LEOPARD
1828;SAVANNAH;SNAKE
1534;SAVANNAH;LEOPARD,MONKEY,LYNX
1014;SAVANNAH;MONKEY,LYNX
1983;SAVANNAH;LEOPARD,LYNX
1058;SAVANNAH;WHITE_TIGER
1821;JUNGLE;GORILLA,SNAKE,TIGER
1820;TUNDRA;WHITE_TIGER,TIGER,TURTLE
1853;SAVANNAH;JACKALOPE
1744;SAVANNAH;SNAKE,LEOPARD
1804;SAVANNAH;LYNX,MONKEY,WHITE_GORILLA
1729;TUNDRA;TIGER,TARSIER
1534;JUNGLE;TARSIER
1309;JUNGLE;WHITE_GORILLA
1226;SAVANNAH;JACKALOPE,TURTLE
1087;TUNDRA;GORILLA,WHITE_GORILLA
1915;JUNGLE;BUFFALO
1875;SAVANNAH;LYNX
1191;TUNDRA;LEOPARD,WHITE_TIGER
1106;JUNGLE;TIGER,LYNX
1974;SAVANNAH;TIGER,TARSIER
1063;SAVANNAH;TARSIER,BUFFALO
1119;TUNDRA;OWL,LEOPARD,LEOPARD
1745;SAVANNAH;WHITE_GORILLA
1962;JUNGLE;BUFFALO,TARSIER
1152;SAVANNAH;OWL,TURTLE
1199;TUNDRA;JACKALOPE,JACKALOPE,BUFFALO
1901;SAVANNAH;GORILLA,SNAKE
1807;TUNDRA;SNAKE
1820;SAVANNAH;MONKEY
1780;JUNGLE;GORILLA,LYNX
1963;SAVANNAH;OWL,TURTLE
1279;JUNGLE;TURTLE,LYNX,TIGER
1781;TUNDRA;GORILLA
1112;JUNGLE;TURTLE,TARSIER
1372;SAVANNAH;TARSIER
1438;SAVANNAH;OWL
1650;SAVANNAH;SNAKE,WHITE_GORILLA
1156;TUNDRA;LYNX,LYNX
1192;SAVANNAH;GORILLA,SNAKE
1839;JUNGLE;SNAKE,BUFFALO,TURTLE
1919;JUNGLE;GORILLA,JACKALOPE,TIGER
1267;SAVANNAH;BUFFALO,GORILLA
1813;JUNGLE;JACKALOPE,LEOPARD
1800;TUNDRA;BUFFALO
1955;SAVANNAH;WHITE_GORILLA,TARSIER,LEOPARD
1388;JUNGLE;TURTLE
1017;TUNDRA;SNAKE
1207;TUNDRA;LYNX,GORILLA,MONKEY
1785;JUNGLE;OWL,TURTLE
1961;JUNGLE;TURTLE
1891;SAVANNAH;JACKALOPE,OWL
1422;JUNGLE;LYNX
1841;JUNGLE;LEOPARD
1051;SAVANNAH;SNAKE
1198;TUNDRA;BUFFALO,OWL,TARSIER
1002;SAVANNAH;WHITE_GORILLA,TURTLE
1294;JUNGLE;OWL,GORILLA
1660;SAVANNAH;BUFFALO
1303;TUNDRA;TURTLE,SNAKE,WHITE_TIGER
1390;TUNDRA;LYNX,LEOPARD
1189;JUNGLE;SNAKE,WHITE_GORILLA
1725;JUNGLE;WHITE_TIGER,JACKALOPE,JACKALOPE
1988;JUNGLE;WHITE_GORILLA,JACKALOPE,SNAKE
1191;TUNDRA;GORILLA,WHITE_GORILLA,MONKEY
1789;TUNDRA;MONKEY,TARSIER,BUFFALO
1776;SAVANNAH;TURTLE
1444;JUNGLE;BUFFALO
1253;JUNGLE;JACKALOPE,SNAKE,TURTLE
1697;JUNGLE;JACKALOPE,WHITE_TIGER
1024;TUNDRA;BUFFALO,JACKALOPE,TIGER
1156;TUNDRA;LEOPARD,WHITE_GORILLA,MONKEY
1659;TUNDRA;TIGER
1698;SAVANNAH;SNAKE,TARSIER
1698;TUNDRA;LYNX
1864;SAVANNAH;TARSIER,WHITE_GORILLA,WHITE_TIGER
1072;JUNGLE;LYNX,TIGER
1059;TUNDRA;LYNX,LYNX,MONKEY
1447;TUNDRA;TARSIER
1935;JUNGLE;WHITE_TIGER
1994;JUNGLE;SNAKE,BUFFALO,LYNX
1879;SAVANNAH;TARSIER
1020;SAVANNAH;OWL,OWL
1119;TUNDRA;GORILLA,WHITE_TIGER,WHITE_TIGER
1315;TUNDRA;JACKALOPE,BUFFALO
1626;TUNDRA;TARSIER,LYNX
1314;TUNDRA;TARSIER,WHITE_TIGER,TARSIER
1611;TUNDRA;OWL,TURTLE
1527;JUNGLE;TIGER
1757;SAVANNAH;SNAKE
1259;TUNDRA;MONKEY,MONKEY
1005;TUNDRA;TURTLE
1979;SAVANNAH;SNAKE,TURTLE
1525;JUNGLE;OWL
1619;SAVANNAH;MONKEY,OWL
1942;TUNDRA;TIGER
1951;JUNGLE;TARSIER,OWL,SNAKE
1855;JUNGLE;TARSIER
1927;TUNDRA;WHITE_GORILLA,MONKEY,BUFFALO
1311;TUNDRA;GORILLA
1594;SAVANNAH;TIGER,WHITE_TIGER
1726;SAVANNAH;LYNX
1223;JUNGLE;LEOPARD,JACKALOPE,GORILLA
1584;JUNGLE;SNAKE,WHITE_GORILLA
1862;JUNGLE;OWL,WHITE_GORILLA,TARSIER
1832;JUNGLE;JACKALOPE
1717;TUNDRA;WHITE_GORILLA,LEOPARD
1571;SAVANNAH;SNAKE
1324;SAVANNAH;WHITE_GORILLA,BUFFALO
1995;JUNGLE;OWL,TURTLE
1656;TUNDRA;LYNX,JACKALOPE,JACKALOPE
1020;SAVANNAH;GORILLA,JACKALOPE,BUFFALO
1039;SAVANNAH;MONKEY,JACKALOPE,OWL
1812;JUNGLE;TIGER,WHITE_GORILLA,TARSIER
1548;SAVANNAH;JACKALOPE,JACKALOPE,JACKALOPE
1957;TUNDRA;TIGER,WHITE_TIGER,MONKEY
1726;TUNDRA;JACKALOPE,TIGER,WHITE_TIGER
1679;JUNGLE;TURTLE,BUFFALO,TARSIER
1363;JUNGLE;GORILLA
1565;SAVANNAH;TIGER,BUFFALO
1910;SAVANNAH;JACKALOPE,LYNX
1255;JUNGLE;OWL
1871;SAVANNAH;LEOPARD
1316;JUNGLE;OWL,OWL
1922;JUNGLE;BUFFALO,LYNX,WHITE_GORILLA
1081;SAVANNAH;BUFFALO,TARSIER,WHITE_TIGER
1672;TUNDRA;WHITE_GORILLA,OWL
1395;TUNDRA;SNAKE,TURTLE
1832;TUNDRA;TIGER,GORILLA,GORILLA
1907;TUNDRA;LEOPARD,MONKEY,TIGER
1125;SAVANNAH;GORILLA
1224;JUNGLE;MONKEY
1199;SAVANNAH;SNAKE,TURTLE,WHITE_TIGER
1260;TUNDRA;WHITE_GORILLA,LYNX,BUFFALO
1788;TUNDRA;JACKALOPE,BUFFALO
1800;SAVANNAH;TARSIER,SNAKE
1647;JUNGLE;LEOPARD,OWL,LEOPARD
1771;SAVANNAH;WHITE_TIGER,WHITE_TIGER
1195;SAVANNAH;OWL
1754;TUNDRA;JACKALOPE,BUFFALO,GORILLA
1176;TUNDRA;TARSIER,GORILLA
1102;JUNGLE;WHITE_GORILLA,LYNX,SNAKE
1644;SAVANNAH;MONKEY,SNAKE,GORILLA
1160;JUNGLE;GORILLA
1020;JUNGLE;TIGER
1012;JUNGLE;LEOPARD,OWL
1448;JUNGLE;SNAKE,JACKALOPE,WHITE_GORILLA
1596;JUNGLE;TIGER,LYNX,WHITE_TIGER
1454;SAVANNAH;MONKEY
1156;JUNGLE;OWL,BUFFALO
1906;JUNGLE;WHITE_GORILLA
1017;TUNDRA;WHITE_TIGER
1265;TUNDRA;LYNX,WHITE_GORILLA,TARSIER
1588;TUNDRA;BUFFALO
1874;JUNGLE;WHITE_GORILLA,OWL,TURTLE
1281;JUNGLE;LYNX
1329;JUNGLE;BUFFALO
1423;JUNGLE;LEOPARD
1774;JUNGLE;JACKALOPE,SNAKE
1673;JUNGLE;WHITE_GORILLA,LEOPARD
1989;TUNDRA;OWL,GORILLA
1483;SAVANNAH;TIGER,WHITE_GORILLA
1064;SAVANNAH;TURTLE
1254;TUNDRA;TARSIER
1429;TUNDRA;BUFFALO,WHITE_TIGER
1359;SAVANNAH;LEOPARD,BUFFALO
1500;TUNDRA;SNAKE,LEOPARD
1485;SAVANNAH;WHITE_TIGER,OWL
1491;JUNGLE;OWL
1099;SAVANNAH;JACKALOPE,TIGER,LEOPARD
1108;TUNDRA;GORILLA,TURTLE,WHITE_TIGER
1664;TUNDRA;JACKALOPE
1767;SAVANNAH;BUFFALO
1509;JUNGLE;TARSIER
1103;SAVANNAH;GORILLA,GORILLA
1522;JUNGLE;SNAKE
1990;JUNGLE;WHITE_GORILLA
1581;JUNGLE;OWL,BUFFALO
1678;TUNDRA;SNAKE
1548;JUNGLE;BUFFALO,LEOPARD
1849;SAVANNAH;WHITE_GORILLA
1035;JUNGLE;JACKALOPE,BUFFALO,TURTLE
1232;JUNGLE;TIGER,OWL,MONKEY
1718;TUNDRA;TURTLE,JACKALOPE
1944;JUNGLE;JACKALOPE,WHITE_GORILLA
1487;TUNDRA;JACKALOPE,TURTLE
1573;SAVANNAH;TARSIER,GORILLA,TARSIER
1645;SAVANNAH;BUFFALO
1559;TUNDRA;JACKALOPE,GORILLA
1550;JUNGLE;LEOPARD
1065;TUNDRA;BUFFALO
1129;TUNDRA;SNAKE,JACKALOPE
1628;JUNGLE;SNAKE,JACKALOPE
1572;SAVANNAH;WHITE_TIGER,OWL
1085;SAVANNAH;WHITE_GORILLA,LEOPARD,LEOPARD
1529;JUNGLE;TURTLE,LYNX,WHITE_TIGER
1702;TUNDRA;LYNX
1002;TUNDRA;LYNX,GORILLA
1694;SAVANNAH;TARSIER
1180;JUNGLE;SNAKE,OWL,LYNX
1717;SAVANNAH;TARSIER
1410;SAVANNAH;TARSIER
1747;SAVANNAH;TIGER
1517;TUNDRA;JACKALOPE
1005;JUNGLE;TIGER,WHITE_GORILLA
1025;JUNGLE;MONKEY,TURTLE,GORILLA
1953;TUNDRA;TURTLE,TARSIER
